CMDLINE python3 adjoint.py
MEM 622.640625 1738750917.4099
MEM 622.640625 1738750917.5150
MEM 622.609375 1738750917.6202
MEM 622.640625 1738750917.7253
MEM 622.640625 1738750917.8305
MEM 622.640625 1738750917.9354
MEM 622.640625 1738750918.0405
MEM 622.640625 1738750918.1416
MEM 622.640625 1738750918.2467
MEM 622.640625 1738750918.3519
MEM 622.640625 1738750918.4570
MEM 622.640625 1738750918.5622
MEM 622.609375 1738750918.6674
MEM 622.640625 1738750918.7725
MEM 622.640625 1738750918.8777
MEM 622.640625 1738750918.9792
MEM 622.640625 1738750919.0844
MEM 622.640625 1738750919.1896
MEM 622.640625 1738750919.2947
MEM 622.640625 1738750919.3999
MEM 622.640625 1738750919.5050
MEM 622.640625 1738750919.6102
MEM 622.609375 1738750919.7154
MEM 622.578125 1738750919.8205
MEM 622.578125 1738750919.9256
MEM 622.578125 1738750920.0307
MEM 622.578125 1738750920.1359
MEM 622.578125 1738750920.2411
MEM 622.578125 1738750920.3462
MEM 622.578125 1738750920.4514
MEM 622.578125 1738750920.5565
MEM 622.578125 1738750920.6617
MEM 622.578125 1738750920.7668
MEM 622.546875 1738750920.8720
MEM 622.515625 1738750920.9771
MEM 622.515625 1738750921.0776
MEM 622.515625 1738750921.1828
MEM 622.515625 1738750921.2879
MEM 622.515625 1738750921.3931
MEM 622.515625 1738750921.4982
MEM 622.515625 1738750921.6034
MEM 622.515625 1738750921.7063
MEM 622.484375 1738750921.8116
MEM 622.453125 1738750921.9167
MEM 622.453125 1738750922.0219
MEM 622.453125 1738750922.1271
MEM 622.453125 1738750922.2322
MEM 622.453125 1738750922.3374
MEM 622.453125 1738750922.4425
MEM 622.453125 1738750922.5477
MEM 622.453125 1738750922.6528
MEM 622.453125 1738750922.7580
MEM 622.453125 1738750922.8631
MEM 622.453125 1738750922.9683
MEM 622.453125 1738750923.0734
MEM 622.453125 1738750923.1786
MEM 622.453125 1738750923.2838
MEM 622.453125 1738750923.3889
MEM 622.453125 1738750923.4941
MEM 622.453125 1738750923.5992
MEM 622.453125 1738750923.7044
MEM 622.453125 1738750923.8095
MEM 622.453125 1738750923.9147
MEM 622.453125 1738750924.0199
MEM 622.453125 1738750924.1249
MEM 622.453125 1738750924.2301
MEM 622.453125 1738750924.3352
MEM 622.484375 1738750924.4404
MEM 622.484375 1738750924.5456
MEM 622.484375 1738750924.6507
MEM 622.484375 1738750924.7558
MEM 622.484375 1738750924.8610
MEM 622.484375 1738750924.9662
MEM 622.484375 1738750925.0713
MEM 626.234375 1738750925.1764
MEM 626.234375 1738750925.2794
MEM 626.234375 1738750925.3846
MEM 626.234375 1738750925.4898
MEM 626.281250 1738750925.5950
MEM 626.281250 1738750925.7002
MEM 626.281250 1738750925.8053
MEM 626.343750 1738750925.9105
MEM 626.343750 1738750926.0128
MEM 626.343750 1738750926.1180
MEM 626.343750 1738750926.2231
MEM 626.375000 1738750926.3282
MEM 626.375000 1738750926.4334
MEM 626.375000 1738750926.5385
MEM 626.375000 1738750926.6437
MEM 626.375000 1738750926.7462
MEM 626.375000 1738750926.8513
MEM 626.375000 1738750926.9565
MEM 626.406250 1738750927.0617
MEM 626.406250 1738750927.1668
MEM 626.406250 1738750927.2719
MEM 626.406250 1738750927.3771
MEM 626.406250 1738750927.4823
MEM 626.406250 1738750927.5874
MEM 626.437500 1738750927.6926
MEM 626.437500 1738750927.7978
MEM 626.437500 1738750927.9029
MEM 630.187500 1738750928.0065
MEM 630.187500 1738750928.1117
MEM 630.187500 1738750928.2121
MEM 630.187500 1738750928.3173
MEM 630.187500 1738750928.4224
MEM 630.187500 1738750928.5276
MEM 630.187500 1738750928.6327
MEM 630.187500 1738750928.7378
MEM 630.187500 1738750928.8429
MEM 630.187500 1738750928.9439
MEM 630.187500 1738750929.0462
MEM 630.187500 1738750929.1468
MEM 630.218750 1738750929.2520
MEM 630.250000 1738750929.3572
MEM 630.250000 1738750929.4624
MEM 630.250000 1738750929.5675
MEM 630.250000 1738750929.6727
MEM 630.250000 1738750929.7779
MEM 630.250000 1738750929.8830
MEM 630.250000 1738750929.9882
MEM 630.250000 1738750930.0933
MEM 630.281250 1738750930.1956
MEM 630.312500 1738750930.3008
MEM 630.359375 1738750930.4060
MEM 630.390625 1738750930.5111
MEM 630.390625 1738750930.6162
MEM 630.390625 1738750930.7213
MEM 630.390625 1738750930.8262
MEM 630.390625 1738750930.9314
MEM 630.390625 1738750931.0366
MEM 630.390625 1738750931.1418
MEM 630.390625 1738750931.2469
MEM 630.421875 1738750931.3521
MEM 630.453125 1738750931.4573
MEM 630.453125 1738750931.5624
MEM 630.453125 1738750931.6675
MEM 630.453125 1738750931.7727
MEM 630.453125 1738750931.8779
MEM 630.453125 1738750931.9797
MEM 630.453125 1738750932.0849
MEM 630.453125 1738750932.1900
MEM 633.296875 1738750932.2952
MEM 633.343750 1738750932.4004
MEM 633.390625 1738750932.5055
MEM 633.406250 1738750932.6107
MEM 633.406250 1738750932.7158
MEM 633.406250 1738750932.8210
MEM 633.406250 1738750932.9260
MEM 633.406250 1738750933.0312
MEM 633.406250 1738750933.1363
MEM 633.406250 1738750933.2415
MEM 633.468750 1738750933.3464
MEM 633.468750 1738750933.4501
MEM 633.515625 1738750933.5552
MEM 633.515625 1738750933.6604
MEM 633.515625 1738750933.7630
MEM 633.515625 1738750933.8681
MEM 633.515625 1738750933.9733
MEM 633.515625 1738750934.0785
MEM 633.578125 1738750934.1836
MEM 633.578125 1738750934.2848
MEM 633.546875 1738750934.3900
MEM 633.515625 1738750934.4951
MEM 633.515625 1738750934.6003
MEM 633.515625 1738750934.7054
MEM 633.515625 1738750934.8106
MEM 633.515625 1738750934.9157
MEM 633.515625 1738750935.0209
MEM 633.515625 1738750935.1261
MEM 633.515625 1738750935.2313
MEM 633.515625 1738750935.3364
MEM 633.484375 1738750935.4416
MEM 633.453125 1738750935.5468
MEM 633.453125 1738750935.6519
MEM 633.453125 1738750935.7571
MEM 633.453125 1738750935.8622
MEM 633.453125 1738750935.9674
MEM 633.453125 1738750936.0725
MEM 633.453125 1738750936.1777
MEM 633.453125 1738750936.2829
MEM 633.421875 1738750936.3881
MEM 633.421875 1738750936.4932
MEM 633.390625 1738750936.5984
MEM 633.453125 1738750936.7036
MEM 633.453125 1738750936.8069
MEM 633.453125 1738750936.9120
MEM 633.453125 1738750937.0132
MEM 633.453125 1738750937.1184
MEM 633.453125 1738750937.2235
MEM 633.453125 1738750937.3287
MEM 633.453125 1738750937.4338
MEM 633.453125 1738750937.5389
MEM 633.453125 1738750937.6441
MEM 633.453125 1738750937.7493
MEM 633.453125 1738750937.8544
MEM 633.453125 1738750937.9595
MEM 633.453125 1738750938.0647
MEM 633.453125 1738750938.1699
MEM 633.453125 1738750938.2751
MEM 633.453125 1738750938.3800
MEM 633.453125 1738750938.4852
MEM 633.453125 1738750938.5903
MEM 633.453125 1738750938.6955
MEM 633.453125 1738750938.8007
MEM 633.453125 1738750938.9058
MEM 633.468750 1738750939.0110
MEM 633.468750 1738750939.1162
MEM 633.468750 1738750939.2213
MEM 633.468750 1738750939.3265
MEM 633.468750 1738750939.4316
MEM 633.468750 1738750939.5368
MEM 633.468750 1738750939.6419
MEM 633.484375 1738750939.7471
MEM 633.484375 1738750939.8523
MEM 633.484375 1738750939.9574
MEM 633.484375 1738750940.0626
MEM 633.531250 1738750940.1677
MEM 633.531250 1738750940.2729
MEM 633.531250 1738750940.3780
MEM 633.531250 1738750940.4833
MEM 633.531250 1738750940.5884
MEM 633.531250 1738750940.6936
MEM 633.531250 1738750940.7987
MEM 633.531250 1738750940.9038
MEM 633.531250 1738750941.0090
MEM 633.531250 1738750941.1141
MEM 633.531250 1738750941.2192
MEM 633.531250 1738750941.3244
MEM 633.531250 1738750941.4295
MEM 633.531250 1738750941.5347
MEM 633.531250 1738750941.6398
MEM 633.531250 1738750941.7450
MEM 633.531250 1738750941.8501
MEM 633.531250 1738750941.9553
MEM 633.531250 1738750942.0605
MEM 633.531250 1738750942.1656
MEM 633.531250 1738750942.2708
MEM 633.531250 1738750942.3759
MEM 633.531250 1738750942.4811
MEM 633.531250 1738750942.5862
MEM 633.531250 1738750942.6914
MEM 633.531250 1738750942.7966
MEM 633.531250 1738750942.9017
MEM 633.531250 1738750943.0069
MEM 633.531250 1738750943.1120
MEM 633.531250 1738750943.2172
MEM 633.531250 1738750943.3223
MEM 633.531250 1738750943.4275
MEM 633.531250 1738750943.5326
MEM 633.531250 1738750943.6378
MEM 633.531250 1738750943.7429
MEM 633.562500 1738750943.8469
MEM 633.593750 1738750943.9521
MEM 633.593750 1738750944.0573
MEM 633.593750 1738750944.1624
MEM 633.593750 1738750944.2676
MEM 633.593750 1738750944.3727
MEM 633.593750 1738750944.4779
MEM 633.593750 1738750944.5831
MEM 633.593750 1738750944.6882
MEM 633.593750 1738750944.7933
MEM 633.625000 1738750944.8969
MEM 633.656250 1738750945.0020
MEM 633.656250 1738750945.1072
MEM 633.656250 1738750945.2122
MEM 633.656250 1738750945.3174
MEM 633.656250 1738750945.4225
MEM 633.656250 1738750945.5260
MEM 633.656250 1738750945.6312
MEM 633.656250 1738750945.7363
MEM 633.750000 1738750945.8415
MEM 633.750000 1738750945.9467
MEM 633.796875 1738750946.0519
MEM 633.937500 1738750946.1570
MEM 634.015625 1738750946.2622
MEM 634.015625 1738750946.3673
MEM 634.015625 1738750946.4725
MEM 634.015625 1738750946.5777
MEM 634.015625 1738750946.6828
MEM 634.015625 1738750946.7880
MEM 634.015625 1738750946.8932
MEM 634.015625 1738750946.9970
MEM 634.046875 1738750947.1022
MEM 634.046875 1738750947.2074
MEM 634.046875 1738750947.3125
MEM 634.046875 1738750947.4177
MEM 634.046875 1738750947.5229
MEM 634.046875 1738750947.6280
MEM 634.046875 1738750947.7332
MEM 634.046875 1738750947.8383
MEM 634.125000 1738750947.9435
MEM 634.125000 1738750948.0487
MEM 634.125000 1738750948.1539
MEM 634.125000 1738750948.2591
MEM 634.125000 1738750948.3642
MEM 634.125000 1738750948.4694
MEM 634.125000 1738750948.5746
MEM 634.125000 1738750948.6797
MEM 634.125000 1738750948.7849
MEM 634.093750 1738750948.8886
MEM 634.093750 1738750948.9916
MEM 634.062500 1738750949.0939
MEM 634.062500 1738750949.1991
MEM 634.062500 1738750949.3042
MEM 634.062500 1738750949.4094
MEM 634.062500 1738750949.5137
MEM 634.062500 1738750949.6189
MEM 634.062500 1738750949.7240
MEM 634.062500 1738750949.8292
MEM 634.062500 1738750949.9344
MEM 634.031250 1738750950.0395
MEM 634.000000 1738750950.1447
MEM 634.000000 1738750950.2499
MEM 634.000000 1738750950.3550
MEM 634.000000 1738750950.4601
MEM 634.000000 1738750950.5653
MEM 634.000000 1738750950.6705
MEM 634.000000 1738750950.7756
MEM 634.000000 1738750950.8808
MEM 633.968750 1738750950.9860
MEM 633.937500 1738750951.0912
MEM 633.937500 1738750951.1964
MEM 633.937500 1738750951.3016
MEM 633.953125 1738750951.4068
MEM 633.953125 1738750951.5119
MEM 633.953125 1738750951.6171
MEM 633.953125 1738750951.7222
MEM 633.953125 1738750951.8274
MEM 633.953125 1738750951.9326
MEM 633.953125 1738750952.0377
MEM 633.953125 1738750952.1429
MEM 633.984375 1738750952.2481
CMDLINE python3 adjoint.py
MEM 0.125000 1738751015.0987
MEM 52.234375 1738751015.2039
MEM 68.625000 1738751015.3089
MEM 68.796875 1738751015.4140
MEM 82.250000 1738751015.5192
MEM 118.937500 1738751015.6243
MEM 136.109375 1738751015.7294
MEM 157.031250 1738751015.8346
MEM 192.593750 1738751015.9399
MEM 208.562500 1738751016.0449
MEM 208.890625 1738751016.1500
MEM 209.187500 1738751016.2551
MEM 231.531250 1738751016.3602
MEM 253.140625 1738751016.4653
MEM 255.375000 1738751016.5704
MEM 257.125000 1738751016.6745
MEM 257.625000 1738751016.7795
MEM 257.843750 1738751016.8846
MEM 259.828125 1738751016.9897
MEM 260.250000 1738751017.0924
MEM 260.578125 1738751017.1946
MEM 261.406250 1738751017.2996
MEM 263.812500 1738751017.4024
MEM 265.578125 1738751017.5074
MEM 266.796875 1738751017.6125
MEM 268.703125 1738751017.7167
MEM 269.765625 1738751017.8218
MEM 270.312500 1738751017.9269
MEM 273.453125 1738751018.0320
MEM 275.671875 1738751018.1370
MEM 276.140625 1738751018.2422
MEM 278.171875 1738751018.3473
MEM 280.562500 1738751018.4524
MEM 281.562500 1738751018.5575
MEM 281.718750 1738751018.6626
MEM 281.921875 1738751018.7677
MEM 282.843750 1738751018.8729
MEM 284.265625 1738751018.9780
MEM 284.718750 1738751019.0831
MEM 284.984375 1738751019.1882
MEM 285.203125 1738751019.2933
MEM 286.171875 1738751019.3984
MEM 286.468750 1738751019.5034
MEM 286.671875 1738751019.6085
MEM 287.125000 1738751019.7136
MEM 287.640625 1738751019.8187
MEM 288.390625 1738751019.9211
MEM 291.062500 1738751020.0263
MEM 291.109375 1738751020.1313
MEM 291.562500 1738751020.2365
MEM 294.093750 1738751020.3415
MEM 294.343750 1738751020.4466
MEM 294.937500 1738751020.5517
MEM 294.984375 1738751020.6568
MEM 294.687500 1738751020.7619
MEM 295.343750 1738751020.8670
MEM 299.687500 1738751020.9721
MEM 299.906250 1738751021.0772
MEM 302.531250 1738751021.1823
MEM 302.750000 1738751021.2874
MEM 302.921875 1738751021.3910
MEM 304.046875 1738751021.4962
MEM 304.140625 1738751021.6012
MEM 305.468750 1738751021.7063
MEM 305.578125 1738751021.8114
MEM 307.281250 1738751021.9165
MEM 308.125000 1738751022.0216
MEM 308.421875 1738751022.1266
MEM 308.546875 1738751022.2317
MEM 309.562500 1738751022.3368
MEM 310.125000 1738751022.4419
MEM 310.734375 1738751022.5471
MEM 310.984375 1738751022.6501
MEM 310.968750 1738751022.7553
MEM 311.703125 1738751022.8604
MEM 312.437500 1738751022.9655
MEM 312.500000 1738751023.0707
MEM 313.156250 1738751023.1758
MEM 314.718750 1738751023.2808
MEM 314.828125 1738751023.3860
MEM 316.812500 1738751023.4910
MEM 317.421875 1738751023.5961
MEM 317.718750 1738751023.7002
MEM 318.218750 1738751023.8015
MEM 319.140625 1738751023.9066
MEM 318.968750 1738751024.0117
MEM 327.453125 1738751024.1169
MEM 328.390625 1738751024.2220
MEM 335.781250 1738751024.3272
MEM 340.171875 1738751024.4290
MEM 340.078125 1738751024.5341
MEM 340.234375 1738751024.6391
MEM 340.250000 1738751024.7443
MEM 343.046875 1738751024.8493
MEM 345.515625 1738751024.9545
MEM 345.718750 1738751025.0595
MEM 348.515625 1738751025.1627
MEM 348.859375 1738751025.2677
MEM 348.984375 1738751025.3728
MEM 349.109375 1738751025.4779
MEM 349.203125 1738751025.5830
MEM 350.796875 1738751025.6836
MEM 350.953125 1738751025.7888
MEM 351.031250 1738751025.8939
MEM 351.281250 1738751025.9990
MEM 351.500000 1738751026.1040
MEM 352.468750 1738751026.2091
MEM 353.218750 1738751026.3142
MEM 353.484375 1738751026.4151
MEM 353.421875 1738751026.5202
MEM 354.203125 1738751026.6253
MEM 355.265625 1738751026.7303
MEM 355.546875 1738751026.8354
MEM 355.953125 1738751026.9405
MEM 356.421875 1738751027.0457
MEM 356.546875 1738751027.1508
MEM 356.890625 1738751027.2548
MEM 359.062500 1738751027.3600
MEM 363.906250 1738751027.4651
MEM 364.562500 1738751027.5703
MEM 365.187500 1738751027.6754
MEM 366.000000 1738751027.7805
MEM 366.140625 1738751027.8854
MEM 365.968750 1738751027.9904
MEM 366.000000 1738751028.0956
MEM 366.390625 1738751028.2008
MEM 366.984375 1738751028.3060
MEM 367.031250 1738751028.4111
MEM 369.015625 1738751028.5163
MEM 371.953125 1738751028.6214
MEM 371.937500 1738751028.7266
MEM 374.593750 1738751028.8317
MEM 375.140625 1738751028.9319
MEM 375.250000 1738751029.0369
MEM 375.218750 1738751029.1371
MEM 375.093750 1738751029.2423
MEM 375.062500 1738751029.3473
MEM 376.578125 1738751029.4525
MEM 376.609375 1738751029.5555
MEM 376.953125 1738751029.6575
MEM 379.140625 1738751029.7626
MEM 379.531250 1738751029.8677
MEM 379.968750 1738751029.9727
MEM 380.906250 1738751030.0779
MEM 381.546875 1738751030.1830
MEM 381.656250 1738751030.2881
MEM 381.703125 1738751030.3932
MEM 381.812500 1738751030.4984
MEM 382.875000 1738751030.6035
MEM 383.000000 1738751030.7086
MEM 383.140625 1738751030.8137
MEM 383.546875 1738751030.9187
MEM 384.250000 1738751031.0238
MEM 384.953125 1738751031.1290
MEM 385.078125 1738751031.2341
MEM 385.187500 1738751031.3392
MEM 385.593750 1738751031.4442
MEM 385.796875 1738751031.5494
MEM 385.796875 1738751031.6545
MEM 389.609375 1738751031.7596
MEM 391.515625 1738751031.8648
MEM 391.625000 1738751031.9699
MEM 392.515625 1738751032.0749
MEM 392.640625 1738751032.1800
MEM 392.625000 1738751032.2830
MEM 392.625000 1738751032.3854
MEM 392.609375 1738751032.4906
MEM 392.609375 1738751032.5958
MEM 392.843750 1738751032.7009
MEM 397.718750 1738751032.8060
MEM 399.296875 1738751032.9085
MEM 399.125000 1738751033.0099
MEM 399.500000 1738751033.1150
MEM 400.234375 1738751033.2169
MEM 406.359375 1738751033.3195
MEM 406.750000 1738751033.4224
MEM 406.812500 1738751033.5275
MEM 407.125000 1738751033.6326
MEM 407.140625 1738751033.7377
MEM 407.125000 1738751033.8429
MEM 407.093750 1738751033.9480
MEM 407.031250 1738751034.0531
MEM 406.812500 1738751034.1582
MEM 406.812500 1738751034.2634
MEM 406.781250 1738751034.3684
MEM 406.781250 1738751034.4736
MEM 406.687500 1738751034.5787
MEM 406.687500 1738751034.6839
MEM 406.718750 1738751034.7891
MEM 406.562500 1738751034.8942
MEM 406.578125 1738751034.9994
MEM 406.609375 1738751035.1044
MEM 406.578125 1738751035.2095
MEM 406.578125 1738751035.3146
MEM 406.578125 1738751035.4197
MEM 406.578125 1738751035.5248
MEM 406.515625 1738751035.6299
MEM 406.578125 1738751035.7350
MEM 406.515625 1738751035.8402
MEM 406.484375 1738751035.9452
MEM 406.453125 1738751036.0503
MEM 406.421875 1738751036.1553
MEM 406.421875 1738751036.2604
MEM 406.421875 1738751036.3654
MEM 406.390625 1738751036.4705
MEM 406.078125 1738751036.5756
MEM 406.078125 1738751036.6806
MEM 406.109375 1738751036.7856
MEM 406.328125 1738751036.8907
MEM 406.359375 1738751036.9957
MEM 406.390625 1738751037.1008
MEM 406.406250 1738751037.2029
MEM 406.421875 1738751037.3080
MEM 406.437500 1738751037.4130
MEM 406.437500 1738751037.5181
MEM 406.437500 1738751037.6232
MEM 406.421875 1738751037.7282
MEM 406.468750 1738751037.8332
MEM 406.468750 1738751037.9335
MEM 406.468750 1738751038.0385
MEM 406.515625 1738751038.1435
MEM 406.593750 1738751038.2487
MEM 406.656250 1738751038.3537
MEM 406.640625 1738751038.4552
MEM 406.671875 1738751038.5602
MEM 406.671875 1738751038.6652
MEM 406.640625 1738751038.7703
MEM 406.687500 1738751038.8753
MEM 406.687500 1738751038.9803
MEM 406.687500 1738751039.0853
MEM 406.687500 1738751039.1904
MEM 406.687500 1738751039.2954
MEM 406.687500 1738751039.4004
MEM 406.687500 1738751039.5055
MEM 406.703125 1738751039.6105
MEM 407.000000 1738751039.7155
MEM 407.406250 1738751039.8206
MEM 407.375000 1738751039.9257
MEM 407.390625 1738751040.0307
MEM 407.343750 1738751040.1359
MEM 407.500000 1738751040.2410
MEM 407.593750 1738751040.3460
MEM 407.718750 1738751040.4511
MEM 407.828125 1738751040.5562
MEM 407.890625 1738751040.6612
MEM 408.406250 1738751040.7663
MEM 408.718750 1738751040.8714
MEM 409.140625 1738751040.9765
MEM 409.140625 1738751041.0816
MEM 409.156250 1738751041.1867
MEM 409.125000 1738751041.2917
MEM 409.140625 1738751041.3968
MEM 409.140625 1738751041.5018
MEM 409.109375 1738751041.6068
MEM 409.109375 1738751041.7119
MEM 409.046875 1738751041.8169
MEM 409.046875 1738751041.9220
MEM 409.046875 1738751042.0271
MEM 409.078125 1738751042.1322
MEM 409.078125 1738751042.2372
MEM 409.156250 1738751042.3423
MEM 409.218750 1738751042.4431
MEM 409.234375 1738751042.5481
MEM 409.203125 1738751042.6531
MEM 409.234375 1738751042.7582
MEM 409.234375 1738751042.8632
MEM 410.781250 1738751042.9683
MEM 410.796875 1738751043.0734
MEM 410.781250 1738751043.1784
MEM 411.625000 1738751043.2835
MEM 411.828125 1738751043.3886
MEM 412.046875 1738751043.4936
MEM 412.125000 1738751043.5986
MEM 412.203125 1738751043.7037
MEM 412.218750 1738751043.8087
MEM 412.265625 1738751043.9137
MEM 412.265625 1738751044.0187
MEM 412.265625 1738751044.1238
MEM 412.328125 1738751044.2288
MEM 412.328125 1738751044.3338
MEM 412.359375 1738751044.4389
MEM 412.375000 1738751044.5439
MEM 412.437500 1738751044.6490
MEM 412.531250 1738751044.7540
MEM 412.578125 1738751044.8590
MEM 412.609375 1738751044.9641
MEM 413.109375 1738751045.0691
MEM 413.546875 1738751045.1741
MEM 413.593750 1738751045.2792
MEM 413.937500 1738751045.3842
MEM 414.562500 1738751045.4893
MEM 414.593750 1738751045.5943
MEM 414.609375 1738751045.6993
MEM 414.640625 1738751045.8044
MEM 414.703125 1738751045.9095
MEM 414.843750 1738751046.0145
